step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
2900,1450,9.9999175e-5,1.264538,3.5415,166.43,0.0170,8.116168
3000,1500,9.999912e-5,1.271105,3.5648,174.48,0.0167,8.128408
3100,1550,9.999906e-5,1.239533,3.4540,199.63,0.0205,7.978415
3200,1600,9.9998986e-5,1.257040,3.5150,156.58,0.0177,7.961059
3300,1650,9.999893e-5,1.238253,3.4496,178.39,0.0174,7.924792
3400,1700,9.999887e-5,1.216883,3.3766,167.44,0.0168,7.891789
3500,1750,9.999878e-5,1.223534,3.3992,152.79,0.0177,7.741756
3600,1800,9.9998724e-5,1.240777,3.4583,176.06,0.0169,7.962324
3700,1850,9.999865e-5,1.224186,3.4014,169.29,0.0169,7.788791
3800,1900,9.999858e-5,1.200036,3.3202,181.11,0.0167,7.625268
3900,1950,9.9998506e-5,1.177200,3.2453,175.41,0.0167,7.578933
4000,2000,9.999842e-5,1.211881,3.3598,164.32,0.0169,7.746220
4100,2050,9.999833e-5,1.219291,3.3848,647.62,0.0677,7.791924
4200,2100,9.999826e-5,1.196178,3.3075,174.25,0.0195,7.658052
4300,2150,9.999817e-5,1.203520,3.3318,166.60,0.0167,7.642305
4400,2200,9.99981e-5,1.216763,3.3762,202.16,0.0159,7.807132
4500,2250,9.999801e-5,1.215586,3.3723,154.92,0.0147,7.730233
4600,2300,9.999791e-5,1.154076,3.1711,169.79,0.0164,7.353506
4700,2350,9.999782e-5,1.176824,3.2441,188.63,0.0140,7.557061
4800,2400,9.999772e-5,1.159051,3.1869,167.74,0.0145,7.500580
4900,2450,9.999763e-5,1.190570,3.2890,139.06,0.0148,7.550806
5000,2500,9.999753e-5,1.153996,3.1708,127.13,0.0152,7.377282
5100,2550,9.999744e-5,1.162463,3.1978,173.19,0.0192,7.468900
5200,2600,9.999733e-5,1.166859,3.2119,136.26,0.0149,7.435750
5300,2650,9.9997225e-5,1.144600,3.1412,123.08,0.0152,7.333774
5400,2700,9.999712e-5,1.162609,3.1983,150.12,0.0147,7.456121
5500,2750,9.999702e-5,1.143750,3.1385,157.66,0.0147,7.256914
5600,2800,9.9996905e-5,1.142372,3.1342,146.43,0.0147,7.331052
5700,2850,9.999679e-5,1.170038,3.2221,125.24,0.0150,7.516547
5800,2900,9.999669e-5,1.142486,3.1346,125.87,0.0152,7.259738
5900,2950,9.999657e-5,1.131567,3.1005,127.11,0.0145,7.232099
6000,3000,9.9996454e-5,1.159430,3.1881,126.63,0.0146,7.319446
6100,3050,9.999634e-5,1.115798,3.0520,215.54,0.0163,7.257100
6200,3100,9.999621e-5,1.109703,3.0335,139.24,0.0147,7.155540
6300,3150,9.999609e-5,1.113546,3.0451,145.40,0.0147,7.148489
6400,3200,9.999596e-5,1.119599,3.0636,161.06,0.0143,7.134470
6500,3250,9.999583e-5,1.155917,3.1769,131.57,0.0149,7.427704
6600,3300,9.99957e-5,1.128348,3.0905,144.57,0.0147,7.278286
6700,3350,9.999557e-5,1.113634,3.0454,161.82,0.0142,7.077858
6800,3400,9.9995435e-5,1.116810,3.0551,154.61,0.0144,7.073470
6900,3450,9.9995304e-5,1.097171,2.9957,151.65,0.0139,7.062779
7000,3500,9.999516e-5,1.133146,3.1054,116.69,0.0147,7.240828
7100,3550,9.999503e-5,1.108231,3.0290,162.86,0.0189,7.068141
7200,3600,9.999488e-5,1.085334,2.9604,160.54,0.0144,6.978753
7300,3650,9.999474e-5,1.091690,2.9793,156.65,0.0138,7.053007
7400,3700,9.999459e-5,1.113650,3.0455,153.25,0.0144,7.095816
7500,3750,9.9994446e-5,1.089411,2.9725,125.35,0.0155,6.958950
7600,3800,9.99943e-5,1.106517,3.0238,131.93,0.0151,7.086027
7700,3850,9.9994155e-5,1.091169,2.9778,199.00,0.0203,6.962335
7800,3900,9.9993995e-5,1.082864,2.9531,146.73,0.0143,6.953327
7900,3950,9.999385e-5,1.080787,2.9470,126.83,0.0155,6.889853
8000,4000,9.9993675e-5,1.072728,2.9233,156.43,0.0147,6.860295
8100,4050,9.999353e-5,1.082079,2.9508,219.40,0.0170,6.857617
8200,4100,9.999337e-5,1.096900,2.9949,146.71,0.0150,6.937029
8300,4150,9.9993194e-5,1.089706,2.9734,146.37,0.0153,6.890841
8400,4200,9.9993034e-5,1.071350,2.9193,148.14,0.0150,6.810053
8500,4250,9.9992874e-5,1.071003,2.9183,142.54,0.0152,6.848090
8600,4300,9.99927e-5,1.120953,3.0678,146.16,0.0151,7.217549
8700,4350,9.999254e-5,1.085783,2.9618,219.45,0.0193,6.963019
8800,4400,9.9992365e-5,1.061766,2.8915,138.10,0.0147,6.810004
8900,4450,9.9992176e-5,1.068626,2.9114,125.94,0.0151,6.852906
9000,4500,9.9992e-5,1.066307,2.9046,134.69,0.0150,6.760950
9100,4550,9.999183e-5,1.071847,2.9208,170.31,0.0189,6.778748
9200,4600,9.999165e-5,1.051602,2.8622,142.45,0.0143,6.839670
9300,4650,9.999146e-5,1.072066,2.9214,164.52,0.0148,6.817100
9400,4700,9.999127e-5,1.058587,2.8823,119.61,0.0153,6.748622
9500,4750,9.99911e-5,1.062326,2.8931,153.67,0.0145,6.802035
9600,4800,9.999091e-5,1.056658,2.8767,124.07,0.0147,6.759261
9700,4850,9.999072e-5,1.073117,2.9245,126.32,0.0148,6.877242
9800,4900,9.999052e-5,1.052432,2.8646,142.77,0.0143,6.729474
9900,4950,9.999033e-5,1.041393,2.8332,148.34,0.0146,6.644298
10000,5000,9.9990124e-5,1.046552,2.8478,139.27,0.0145,6.692686
10100,5050,9.9989935e-5,1.056369,2.8759,182.18,0.0187,6.705394
10200,5100,9.998973e-5,1.048612,2.8537,147.88,0.0144,6.781557
10300,5150,9.998953e-5,1.061911,2.8919,137.86,0.0149,6.772349
10400,5200,9.9989324e-5,1.050388,2.8588,150.50,0.0142,6.716444
10500,5250,9.998912e-5,1.006509,2.7360,154.88,0.0145,6.483929
10600,5300,9.9988916e-5,1.041622,2.8338,137.65,0.0141,6.725514
10700,5350,9.99887e-5,1.042058,2.8350,149.13,0.0150,6.686225
10800,5400,9.9988494e-5,1.045624,2.8452,210.79,0.0144,6.637379
10900,5450,9.9988276e-5,1.035338,2.8161,143.71,0.0143,6.639856
11000,5500,9.998806e-5,1.042123,2.8352,163.60,0.0137,6.654490
11100,5550,9.998784e-5,1.028695,2.7974,188.08,0.0170,6.540735
11200,5600,9.998762e-5,1.042865,2.8373,160.16,0.0140,6.623480
11300,5650,9.99874e-5,1.013739,2.7559,143.33,0.0149,6.478158
11400,5700,9.998717e-5,1.012579,2.7527,151.83,0.0148,6.480266
11500,5750,9.998695e-5,1.005943,2.7345,130.84,0.0148,6.513793
11600,5800,9.998672e-5,1.027507,2.7941,138.86,0.0146,6.612693
11700,5850,9.99865e-5,1.027891,2.7952,143.09,0.0143,6.526163
11800,5900,9.998625e-5,1.028818,2.7978,139.04,0.0147,6.619137
11900,5950,9.998602e-5,1.023401,2.7826,131.29,0.0142,6.560122
12000,6000,9.998579e-5,1.037622,2.8225,125.33,0.0146,6.534951
12100,6050,9.9985555e-5,1.018371,2.7687,173.55,0.0177,6.515014
12200,6100,9.998531e-5,1.009284,2.7436,140.09,0.0142,6.491270
12300,6150,9.998506e-5,1.035625,2.8169,148.21,0.0143,6.600021
12400,6200,9.998483e-5,0.988418,2.6870,157.78,0.0140,6.365995
12500,6250,9.998458e-5,1.003281,2.7272,143.70,0.0149,6.383697
12600,6300,9.998433e-5,1.022388,2.7798,121.03,0.0153,6.568899
12700,6350,9.9984085e-5,1.041041,2.8322,133.67,0.0157,6.669817
12800,6400,9.998384e-5,1.011662,2.7502,173.54,0.0153,6.441454
12900,6450,9.9983576e-5,1.038441,2.8248,146.11,0.0156,6.594842
13000,6500,9.998333e-5,1.025517,2.7885,132.86,0.0160,6.571332
13100,6550,9.9983066e-5,1.016111,2.7624,244.59,0.0262,6.585056
13200,6600,9.9982804e-5,0.996557,2.7089,147.93,0.0154,6.367031
13300,6650,9.998254e-5,0.999871,2.7179,180.85,0.0152,6.370809
13400,6700,9.998228e-5,1.028192,2.7960,167.86,0.0148,6.551627
13500,6750,9.998202e-5,1.007077,2.7376,158.67,0.0147,6.475289
13600,6800,9.998176e-5,1.034773,2.8145,148.88,0.0153,6.547695
13700,6850,9.998148e-5,0.999912,2.7180,162.24,0.0145,6.363507
13800,6900,9.9981204e-5,1.002817,2.7259,133.43,0.0148,6.413491
13900,6950,9.998094e-5,0.992634,2.6983,133.36,0.0143,6.450574
14000,7000,9.998065e-5,0.991892,2.6963,117.61,0.0153,6.328192
14100,7050,9.9980374e-5,1.017875,2.7673,169.01,0.0183,6.593565
14200,7100,9.99801e-5,0.973517,2.6472,145.18,0.0145,6.231334
14300,7150,9.997982e-5,1.002898,2.7262,129.64,0.0152,6.363413
14400,7200,9.997953e-5,1.005081,2.7321,167.66,0.0145,6.518938
14500,7250,9.9979254e-5,1.002579,2.7253,134.28,0.0149,6.381596
14600,7300,9.997896e-5,0.974676,2.6503,166.81,0.0146,6.167470
14700,7350,9.997867e-5,1.015655,2.7612,174.39,0.0143,6.466521
14800,7400,9.997838e-5,0.989462,2.6898,147.10,0.0149,6.284602
14900,7450,9.997809e-5,0.999961,2.7182,141.35,0.0147,6.434440
15000,7500,9.99778e-5,0.987836,2.6854,157.11,0.0152,6.333132
15100,7550,9.997751e-5,0.966448,2.6286,198.90,0.0184,6.172875
15200,7600,9.99772e-5,0.997408,2.7112,142.61,0.0150,6.359373
15300,7650,9.9976896e-5,0.992573,2.6982,163.49,0.0140,6.449012
15400,7700,9.997659e-5,1.015255,2.7601,145.86,0.0146,6.507515
15500,7750,9.9976285e-5,0.991043,2.6940,155.28,0.0148,6.298120
15600,7800,9.997598e-5,0.979409,2.6629,146.47,0.0145,6.296279
15700,7850,9.9975674e-5,0.985800,2.6800,141.64,0.0144,6.280851
15800,7900,9.997537e-5,0.975014,2.6512,135.40,0.0145,6.327332
15900,7950,9.997505e-5,0.967118,2.6304,123.02,0.0150,6.237731
16000,8000,9.997473e-5,0.984006,2.6752,131.24,0.0148,6.275107
16100,8050,9.997442e-5,0.999227,2.7162,206.05,0.0198,6.430893
16200,8100,9.99741e-5,0.975210,2.6517,137.13,0.0146,6.263774
16300,8150,9.997378e-5,0.972985,2.6458,142.88,0.0142,6.229207
16400,8200,9.997346e-5,0.968484,2.6339,165.50,0.0139,6.241089
16500,8250,9.997314e-5,0.959675,2.6108,141.75,0.0144,6.150299
16600,8300,9.997281e-5,0.972157,2.6436,131.98,0.0148,6.240115
16700,8350,9.997249e-5,0.986595,2.6821,140.84,0.0144,6.302110
16800,8400,9.997215e-5,0.959443,2.6102,142.83,0.0138,6.167053
16900,8450,9.997182e-5,0.960538,2.6131,151.56,0.0142,6.207572
17000,8500,9.997148e-5,0.960860,2.6139,140.88,0.0146,6.206931
17100,8550,9.9971134e-5,0.984181,2.6756,197.68,0.0178,6.341531
17200,8600,9.997081e-5,0.939488,2.5587,140.91,0.0143,6.046996
17300,8650,9.9970464e-5,0.944317,2.5711,147.61,0.0144,6.059122
17400,8700,9.9970115e-5,0.988849,2.6881,145.89,0.0146,6.326213
17500,8750,9.996978e-5,0.960035,2.6118,139.54,0.0145,6.158384
17600,8800,9.996943e-5,0.948343,2.5814,145.57,0.0142,6.075453
17700,8850,9.996908e-5,0.975305,2.6520,133.76,0.0145,6.185802
17800,8900,9.996873e-5,0.946128,2.5757,128.31,0.0144,6.117231
17900,8950,9.996838e-5,0.968832,2.6349,133.06,0.0148,6.148751
18000,9000,9.9968034e-5,0.944824,2.5724,136.93,0.0148,6.070364
18100,9050,9.996767e-5,0.967865,2.6323,186.16,0.0181,6.184690
18200,9100,9.996731e-5,0.973003,2.6459,144.74,0.0146,6.213515
18300,9150,9.996696e-5,0.981911,2.6696,123.68,0.0149,6.312849
18400,9200,9.996659e-5,0.968971,2.6352,129.79,0.0145,6.163990
18500,9250,9.996623e-5,0.951279,2.5890,134.59,0.0143,6.065552
18600,9300,9.9965866e-5,0.965584,2.6263,121.83,0.0150,6.158611
18700,9350,9.996549e-5,0.944348,2.5711,138.36,0.0141,6.061128
18800,9400,9.9965124e-5,0.973519,2.6472,158.66,0.0139,6.228450
18900,9450,9.9964745e-5,0.946545,2.5768,127.10,0.0144,6.087467
19000,9500,9.996438e-5,0.967540,2.6315,152.23,0.0142,6.139494
19100,9550,9.9964e-5,0.965968,2.6273,163.05,0.0174,6.177485
19200,9600,9.9963625e-5,0.932537,2.5409,157.43,0.0139,5.963017
19300,9650,9.996325e-5,0.932195,2.5401,151.76,0.0141,6.011889
19400,9700,9.9962854e-5,0.949614,2.5847,129.11,0.0150,6.088387
19500,9750,9.9962475e-5,0.969817,2.6375,154.09,0.0146,6.207378
19600,9800,9.99621e-5,0.927808,2.5290,144.80,0.0149,5.904201
19700,9850,9.9961704e-5,0.951338,2.5892,156.93,0.0143,6.071586
19800,9900,9.996131e-5,0.924040,2.5194,128.47,0.0148,5.981742
19900,9950,9.996092e-5,0.956278,2.6020,179.08,0.0145,6.090591
20000,10000,9.9960525e-5,0.956459,2.6025,130.37,0.0150,6.162572
20100,10050,9.996013e-5,0.932704,2.5414,184.39,0.0187,5.960959
20200,10100,9.995974e-5,0.950870,2.5880,135.66,0.0153,6.066776
20300,10150,9.995933e-5,0.936291,2.5505,172.66,0.0141,6.009710
20400,10200,9.9958925e-5,0.945479,2.5740,175.14,0.0139,6.113485
20500,10250,9.995853e-5,0.927855,2.5291,136.26,0.0143,6.006174
20600,10300,9.9958124e-5,0.990451,2.6924,158.97,0.0139,6.347251
20700,10350,9.995772e-5,0.950509,2.5870,151.74,0.0137,6.121954
20800,10400,9.995731e-5,0.936971,2.5522,127.49,0.0145,5.989267
20900,10450,9.995689e-5,0.945943,2.5752,121.63,0.0146,6.034318
21000,10500,9.995648e-5,0.935204,2.5477,147.44,0.0140,6.014851
21100,10550,9.995607e-5,0.941087,2.5628,200.72,0.0160,6.007457
21200,10600,9.995565e-5,0.946199,2.5759,137.35,0.0144,6.052643
21300,10650,9.995523e-5,0.956092,2.6015,156.07,0.0142,6.079402
21400,10700,9.995481e-5,0.945669,2.5745,137.70,0.0141,6.063261
21500,10750,9.9954384e-5,0.949676,2.5849,154.98,0.0140,6.054526
21600,10800,9.995396e-5,0.945644,2.5745,145.17,0.0149,6.054078
21700,10850,9.995354e-5,0.953604,2.5950,127.37,0.0147,6.058904
21800,10900,9.9953104e-5,0.949448,2.5843,132.91,0.0143,6.020411
21900,10950,9.995268e-5,0.924195,2.5198,166.43,0.0135,5.892786
22000,11000,9.9952245e-5,0.935328,2.5480,135.97,0.0141,6.024904
22100,11050,9.995181e-5,0.953656,2.5952,159.28,0.0186,6.035699
22200,11100,9.995137e-5,0.928790,2.5314,148.11,0.0138,5.897845
22300,11150,9.995092e-5,0.927021,2.5270,137.13,0.0140,5.990161
22400,11200,9.9950485e-5,0.931439,2.5382,215.14,0.0191,6.027827
22500,11250,9.995005e-5,0.917716,2.5036,155.84,0.0138,5.922143
22600,11300,9.99496e-5,0.955411,2.5997,146.83,0.0141,6.139949
22700,11350,9.994916e-5,0.923592,2.5183,149.71,0.0139,5.966516
22800,11400,9.994871e-5,0.929821,2.5341,125.46,0.0143,5.959818
22900,11450,9.994826e-5,0.931841,2.5392,142.91,0.0142,5.910209
23000,11500,9.994781e-5,0.911638,2.4884,125.03,0.0145,5.829615
23100,11550,9.994734e-5,0.947612,2.5795,172.44,0.0213,6.021185
23200,11600,9.994689e-5,0.929712,2.5338,138.22,0.0143,5.909485
23300,11650,9.994644e-5,0.902451,2.4656,141.80,0.0138,5.851463
23400,11700,9.994597e-5,0.933321,2.5429,143.15,0.0142,5.964696
23500,11750,9.994551e-5,0.927582,2.5284,142.56,0.0140,5.936207
23600,11800,9.994504e-5,0.909754,2.4837,153.48,0.0136,5.865993
23700,11850,9.994458e-5,0.915946,2.4991,159.43,0.0141,5.868372
23800,11900,9.994411e-5,0.918542,2.5056,142.36,0.0144,5.815408
23900,11950,9.994363e-5,0.916721,2.5011,142.79,0.0142,5.829130
24000,12000,9.9943165e-5,0.929922,2.5343,167.71,0.0139,5.953349
24100,12050,9.9942685e-5,0.931899,2.5393,159.71,0.0190,5.908395
24200,12100,9.994222e-5,0.921714,2.5136,132.91,0.0145,5.807113
24300,12150,9.994174e-5,0.919333,2.5076,144.78,0.0141,5.865583
24400,12200,9.994126e-5,0.931194,2.5375,140.48,0.0140,6.003998
24500,12250,9.994078e-5,0.911573,2.4882,131.58,0.0142,5.880657
24600,12300,9.9940284e-5,0.894041,2.4450,167.77,0.0132,5.793243
24700,12350,9.99398e-5,0.912849,2.4914,135.59,0.0141,5.886167
24800,12400,9.993931e-5,0.930075,2.5347,134.80,0.0143,5.929510
24900,12450,9.993883e-5,0.914908,2.4965,106.11,0.0150,5.932129
25000,12500,9.9938334e-5,0.921853,2.5139,141.01,0.0139,5.919096
25100,12550,9.993784e-5,0.924905,2.5216,180.86,0.0161,5.973114
25200,12600,9.9937344e-5,0.912718,2.4911,149.27,0.0136,5.918668
25300,12650,9.9936835e-5,0.923419,2.5179,126.51,0.0146,5.851631
25400,12700,9.993634e-5,0.896054,2.4499,152.27,0.0137,5.785887
25500,12750,9.9935845e-5,0.906505,2.4757,136.79,0.0144,5.756454
25600,12800,9.9935336e-5,0.900032,2.4597,143.19,0.0138,5.817422
25700,12850,9.993483e-5,0.927718,2.5287,140.29,0.0142,5.866995
25800,12900,9.993432e-5,0.909121,2.4821,139.85,0.0139,5.820205
25900,12950,9.993381e-5,0.905148,2.4723,134.62,0.0143,5.766151
26000,13000,9.99333e-5,0.930586,2.5360,131.24,0.0144,5.952009
26100,13050,9.993279e-5,0.934489,2.5459,158.14,0.0178,5.928222
26200,13100,9.9932266e-5,0.932256,2.5402,148.57,0.0140,5.905097
26300,13150,9.9931756e-5,0.910479,2.4855,155.70,0.0138,5.788382
26400,13200,9.993123e-5,0.903676,2.4687,141.56,0.0142,5.738102
26500,13250,9.993071e-5,0.926219,2.5249,197.67,0.0207,5.892427
26600,13300,9.9930185e-5,0.924568,2.5208,157.67,0.0139,5.898358
26700,13350,9.992966e-5,0.931518,2.5384,149.97,0.0143,5.913836
26800,13400,9.992914e-5,0.918872,2.5065,129.58,0.0146,5.856792
26900,13450,9.99286e-5,0.918813,2.5063,145.79,0.0141,5.854782
27000,13500,9.9928075e-5,0.912809,2.4913,138.63,0.0143,5.835550
27100,13550,9.9927536e-5,0.895512,2.4486,188.98,0.0172,5.694475
27200,13600,9.9927e-5,0.902164,2.4649,144.66,0.0140,5.764539
27300,13650,9.992646e-5,0.904571,2.4709,150.57,0.0141,5.723936
27400,13700,9.992592e-5,0.910240,2.4849,119.88,0.0147,5.760375
27500,13750,9.992538e-5,0.898889,2.4569,135.93,0.0142,5.706079
27600,13800,9.9924844e-5,0.893704,2.4442,229.14,0.0182,5.772840
27700,13850,9.992429e-5,0.929565,2.5334,149.73,0.0140,5.928052
27800,13900,9.992375e-5,0.911846,2.4889,132.82,0.0144,5.816090
27900,13950,9.99232e-5,0.920627,2.5109,139.73,0.0143,5.857049
28000,14000,9.992265e-5,0.930432,2.5356,130.56,0.0146,5.910083
28100,14050,9.9922094e-5,0.923429,2.5179,153.66,0.0192,5.818699
28200,14100,9.992154e-5,0.912353,2.4902,138.95,0.0140,5.843966
28300,14150,9.992099e-5,0.878257,2.4067,144.32,0.0138,5.671757
28400,14200,9.992042e-5,0.896425,2.4508,130.70,0.0142,5.785742
28500,14250,9.991985e-5,0.907498,2.4781,129.19,0.0144,5.805937
28600,14300,9.99193e-5,0.909326,2.4826,141.39,0.0139,5.849572
28700,14350,9.991873e-5,0.902398,2.4655,138.96,0.0140,5.833167
28800,14400,9.9918165e-5,0.924083,2.5196,143.25,0.0150,5.825103
28900,14450,9.99176e-5,0.915108,2.4970,123.97,0.0144,5.872266
29000,14500,9.991703e-5,0.907030,2.4770,139.96,0.0140,5.844874
29100,14550,9.991645e-5,0.887456,2.4289,184.70,0.0173,5.660998
29200,14600,9.991588e-5,0.890527,2.4364,137.25,0.0142,5.745963
29300,14650,9.99153e-5,0.881581,2.4147,156.57,0.0136,5.678314
29400,14700,9.9914716e-5,0.890284,2.4358,124.93,0.0144,5.706937
29500,14750,9.9914134e-5,0.888088,2.4305,143.26,0.0140,5.663060
29600,14800,9.991355e-5,0.904594,2.4709,179.46,0.0215,5.813317
29700,14850,9.991297e-5,0.872517,2.3929,145.30,0.0135,5.687463
29800,14900,9.991239e-5,0.886981,2.4278,153.13,0.0139,5.687380
29900,14950,9.991179e-5,0.890806,2.4371,146.31,0.0139,5.702793
30000,15000,9.991121e-5,0.906188,2.4749,176.47,0.0135,5.785128
30100,15050,9.991061e-5,0.887617,2.4293,165.96,0.0173,5.752510
30200,15100,9.9910016e-5,0.895691,2.4490,156.36,0.0138,5.772729
30300,15150,9.990942e-5,0.897706,2.4540,142.90,0.0143,5.757057
30400,15200,9.990882e-5,0.869986,2.3869,142.82,0.0140,5.622256
30500,15250,9.9908226e-5,0.898221,2.4552,135.65,0.0145,5.755354
30600,15300,9.9907615e-5,0.888066,2.4304,130.81,0.0146,5.695237
30700,15350,9.990702e-5,0.891505,2.4388,142.83,0.0142,5.733096
30800,15400,9.990641e-5,0.904600,2.4709,124.83,0.0149,5.769028
30900,15450,9.9905796e-5,0.921219,2.5124,210.37,0.0196,5.891166
31000,15500,9.9905184e-5,0.881803,2.4153,129.18,0.0143,5.676648
31100,15550,9.990457e-5,0.872070,2.3919,169.99,0.0178,5.639452
31200,15600,9.990396e-5,0.916645,2.5009,136.06,0.0142,5.860724
31300,15650,9.990335e-5,0.896685,2.4515,149.43,0.0137,5.807820
31400,15700,9.9902725e-5,0.904077,2.4697,131.80,0.0145,5.702164
31500,15750,9.99021e-5,0.871683,2.3909,147.61,0.0138,5.643803
31600,15800,9.990149e-5,0.897163,2.4526,144.06,0.0141,5.658250
31700,15850,9.990086e-5,0.893766,2.4443,123.58,0.0146,5.684610
31800,15900,9.990024e-5,0.887775,2.4297,150.65,0.0138,5.641293
31900,15950,9.98996e-5,0.908713,2.4811,158.03,0.0139,5.750942
32000,16000,9.989897e-5,0.868559,2.3835,142.15,0.0139,5.552711
32100,16050,9.9898345e-5,0.897560,2.4536,167.98,0.0182,5.704433
32200,16100,9.9897705e-5,0.849414,2.3383,161.28,0.0135,5.515911
32300,16150,9.9897065e-5,0.885277,2.4237,124.01,0.0147,5.612243
32400,16200,9.989644e-5,0.887721,2.4296,121.62,0.0148,5.680895
32500,16250,9.98958e-5,0.875205,2.3994,119.11,0.0147,5.617558
32600,16300,9.9895144e-5,0.889196,2.4332,111.17,0.0149,5.686639
32700,16350,9.98945e-5,0.881786,2.4152,161.43,0.0140,5.646771
32800,16400,9.989386e-5,0.869445,2.3856,141.59,0.0138,5.574035
32900,16450,9.989322e-5,0.896250,2.4504,146.08,0.0139,5.737405
33000,16500,9.989257e-5,0.879383,2.4094,163.89,0.0138,5.622496
33100,16550,9.989191e-5,0.898955,2.4570,189.14,0.0160,5.757966
33200,16600,9.989126e-5,0.885290,2.4237,155.04,0.0141,5.666408
33300,16650,9.98906e-5,0.901200,2.4626,143.84,0.0140,5.738741
33400,16700,9.988995e-5,0.883207,2.4186,141.55,0.0140,5.646150
33500,16750,9.988928e-5,0.887629,2.4294,144.51,0.0140,5.681829
33600,16800,9.9888624e-5,0.902396,2.4655,148.53,0.0140,5.758731
33700,16850,9.9887955e-5,0.873094,2.3943,143.56,0.0142,5.549334
33800,16900,9.98873e-5,0.862172,2.3683,127.83,0.0143,5.508707
33900,16950,9.988663e-5,0.896424,2.4508,158.60,0.0136,5.760871
34000,17000,9.988595e-5,0.875608,2.4003,133.47,0.0142,5.609539
34100,17050,9.988529e-5,0.877043,2.4038,178.81,0.0173,5.563002
34200,17100,9.988461e-5,0.905559,2.4733,244.24,0.0132,5.699664
34300,17150,9.988394e-5,0.880035,2.4110,139.77,0.0143,5.580286
34400,17200,9.9883255e-5,0.850502,2.3408,156.97,0.0134,5.576957
34500,17250,9.9882585e-5,0.900838,2.4617,191.78,0.0135,5.770745
34600,17300,9.98819e-5,0.868996,2.3845,157.88,0.0138,5.555962
34700,17350,9.988122e-5,0.856204,2.3542,123.57,0.0143,5.525249
34800,17400,9.988053e-5,0.872137,2.3920,143.81,0.0138,5.642211
34900,17450,9.9879835e-5,0.883107,2.4184,159.28,0.0139,5.650506
35000,17500,9.987915e-5,0.889026,2.4328,131.78,0.0144,5.710352
35100,17550,9.987847e-5,0.867147,2.3801,162.10,0.0184,5.525999
35200,17600,9.987777e-5,0.873359,2.3949,136.53,0.0143,5.579337
35300,17650,9.987707e-5,0.872537,2.3930,158.07,0.0138,5.607336
35400,17700,9.987637e-5,0.884418,2.4216,147.81,0.0138,5.664604
35500,17750,9.987567e-5,0.909712,2.4836,126.80,0.0145,5.819527
35600,17800,9.9874975e-5,0.872723,2.3934,130.43,0.0142,5.563518
35700,17850,9.9874276e-5,0.892757,2.4419,170.60,0.0136,5.672121
35800,17900,9.987356e-5,0.856104,2.3540,127.34,0.0142,5.567917
35900,17950,9.9872865e-5,0.870926,2.3891,151.00,0.0137,5.614887
36000,18000,9.987215e-5,0.862223,2.3684,172.48,0.0142,5.515212
36100,18050,9.987144e-5,0.883699,2.4198,173.93,0.0164,5.698953
36200,18100,9.9870726e-5,0.872724,2.3934,161.43,0.0138,5.562131
36300,18150,9.987001e-5,0.874302,2.3972,143.51,0.0142,5.569905
36400,18200,9.98693e-5,0.877516,2.4049,152.68,0.0139,5.541800
