step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
6400,3200,9.999596e-5,1.146183,3.1462,175.24,0.0155,7.305653
6500,3250,9.999583e-5,1.201305,3.3245,139.18,0.0157,7.720843
6600,3300,9.99957e-5,1.159383,3.1880,153.47,0.0156,7.477707
6700,3350,9.999557e-5,1.147816,3.1513,180.29,0.0158,7.295679
6800,3400,9.9995435e-5,1.147146,3.1492,166.05,0.0155,7.266092
6900,3450,9.9995304e-5,1.126714,3.0855,170.78,0.0156,7.252600
7000,3500,9.999516e-5,1.161176,3.1937,127.84,0.0161,7.417306
7100,3550,9.999503e-5,1.138258,3.1213,165.36,0.0192,7.258894
7200,3600,9.999488e-5,1.112086,3.0407,177.74,0.0159,7.151903
7300,3650,9.999474e-5,1.121522,3.0695,171.09,0.0151,7.246164
7400,3700,9.999459e-5,1.143336,3.1372,164.83,0.0155,7.285979
7500,3750,9.9994446e-5,1.116951,3.0555,130.27,0.0161,7.134453
7600,3800,9.99943e-5,1.134068,3.1083,141.62,0.0162,7.263669
7700,3850,9.9994155e-5,1.117578,3.0574,152.07,0.0155,7.131808
7800,3900,9.9993995e-5,1.111081,3.0376,158.41,0.0155,7.135744
7900,3950,9.999385e-5,1.111394,3.0386,130.06,0.0159,7.086105
8000,4000,9.9993675e-5,1.101297,3.0081,168.11,0.0158,7.043791
8100,4050,9.999353e-5,1.114263,3.0473,229.29,0.0177,7.062160
8200,4100,9.999337e-5,1.129434,3.0939,154.50,0.0158,7.144718
8300,4150,9.9993194e-5,1.117885,3.0584,153.01,0.0160,7.070151
8400,4200,9.9993034e-5,1.099904,3.0039,153.09,0.0155,6.993702
8500,4250,9.9992874e-5,1.094777,2.9885,146.20,0.0156,7.001295
8600,4300,9.99927e-5,1.142681,3.1352,152.68,0.0157,7.356478
8700,4350,9.999254e-5,1.112623,3.0423,172.47,0.0152,7.138783
8800,4400,9.9992365e-5,1.087421,2.9666,147.37,0.0157,6.975561
8900,4450,9.9992176e-5,1.096979,2.9951,132.54,0.0159,7.035025
9000,4500,9.9992e-5,1.097208,2.9958,143.66,0.0160,6.958423
9100,4550,9.999183e-5,1.102423,3.0115,169.77,0.0188,6.972803
9200,4600,9.999165e-5,1.082615,2.9524,155.85,0.0157,7.042462
9300,4650,9.999146e-5,1.105048,3.0194,173.38,0.0155,7.027230
9400,4700,9.999127e-5,1.087234,2.9661,128.60,0.0164,6.931821
9500,4750,9.99911e-5,1.089783,2.9736,164.05,0.0155,6.979329
9600,4800,9.999091e-5,1.086825,2.9648,133.30,0.0158,6.952189
9700,4850,9.999072e-5,1.101343,3.0082,134.34,0.0157,7.058472
9800,4900,9.999052e-5,1.081389,2.9488,154.50,0.0155,6.915460
9900,4950,9.999033e-5,1.069849,2.9149,157.37,0.0155,6.827993
10000,5000,9.9990124e-5,1.076597,2.9347,151.57,0.0158,6.886522
10100,5050,9.9989935e-5,1.086123,2.9628,182.83,0.0188,6.893982
10200,5100,9.998973e-5,1.079112,2.9421,161.43,0.0157,6.980748
10300,5150,9.998953e-5,1.091257,2.9780,145.05,0.0157,6.959564
10400,5200,9.9989324e-5,1.078386,2.9399,163.93,0.0155,6.896176
10500,5250,9.998912e-5,1.037472,2.8221,165.29,0.0154,6.684560
10600,5300,9.9988916e-5,1.074067,2.9273,150.12,0.0154,6.936745
10700,5350,9.99887e-5,1.069836,2.9149,156.01,0.0157,6.865072
10800,5400,9.9988494e-5,1.075258,2.9308,221.49,0.0151,6.826694
10900,5450,9.9988276e-5,1.064053,2.8981,159.22,0.0158,6.824372
11000,5500,9.998806e-5,1.069702,2.9145,187.77,0.0157,6.831508
11100,5550,9.998784e-5,1.058634,2.8824,195.41,0.0176,6.732162
11200,5600,9.998762e-5,1.074661,2.9290,177.51,0.0155,6.826350
11300,5650,9.99874e-5,1.041132,2.8324,152.83,0.0159,6.655602
11400,5700,9.998717e-5,1.041094,2.8323,160.30,0.0157,6.662770
11500,5750,9.998695e-5,1.037376,2.8218,141.81,0.0161,6.718618
11600,5800,9.998672e-5,1.058507,2.8821,146.39,0.0154,6.813327
11700,5850,9.99865e-5,1.057426,2.8790,155.62,0.0156,6.715108
11800,5900,9.998625e-5,1.058821,2.8830,147.44,0.0156,6.813069
11900,5950,9.998602e-5,1.052081,2.8636,145.97,0.0158,6.746223
12000,6000,9.998579e-5,1.065539,2.9024,137.66,0.0161,6.712465
12100,6050,9.9985555e-5,1.051665,2.8624,179.22,0.0183,6.729706
12200,6100,9.998531e-5,1.036942,2.8206,151.64,0.0154,6.669157
12300,6150,9.998506e-5,1.062244,2.8929,162.74,0.0157,6.771961
12400,6200,9.998483e-5,1.019426,2.7716,174.34,0.0155,6.567571
12500,6250,9.998458e-5,1.031542,2.8054,150.95,0.0157,6.565153
12600,6300,9.998433e-5,1.051601,2.8622,126.66,0.0160,6.757629
12700,6350,9.9984085e-5,1.071206,2.9189,135.35,0.0159,6.864272
12800,6400,9.998384e-5,1.038879,2.8260,176.55,0.0156,6.616720
12900,6450,9.9983576e-5,1.066280,2.9046,147.65,0.0158,6.772485
13000,6500,9.998333e-5,1.053673,2.8682,133.83,0.0161,6.752454
13100,6550,9.9983066e-5,1.047246,2.8498,170.88,0.0183,6.787975
13200,6600,9.9982804e-5,1.024906,2.7868,151.39,0.0157,6.549201
13300,6650,9.998254e-5,1.027360,2.7937,184.80,0.0155,6.546929
13400,6700,9.998228e-5,1.060025,2.8864,176.02,0.0155,6.757015
13500,6750,9.998202e-5,1.033621,2.8112,167.50,0.0155,6.646603
13600,6800,9.998176e-5,1.066594,2.9055,154.35,0.0158,6.750160
13700,6850,9.998148e-5,1.029118,2.7986,177.99,0.0159,6.550178
13800,6900,9.9981204e-5,1.031544,2.8054,141.92,0.0157,6.598829
13900,6950,9.998094e-5,1.020537,2.7747,148.15,0.0158,6.633234
14000,7000,9.998065e-5,1.019795,2.7726,125.32,0.0163,6.508105
14100,7050,9.9980374e-5,1.044533,2.8421,172.41,0.0186,6.767574
14200,7100,9.99801e-5,1.000978,2.7209,156.41,0.0157,6.408597
14300,7150,9.997982e-5,1.030188,2.8016,135.87,0.0159,6.538319
14400,7200,9.997953e-5,1.035123,2.8155,180.60,0.0156,6.712880
14500,7250,9.9979254e-5,1.030082,2.8013,142.34,0.0158,6.557390
14600,7300,9.997896e-5,1.005393,2.7330,183.43,0.0160,6.363031
14700,7350,9.997867e-5,1.042961,2.8376,186.66,0.0154,6.641634
14800,7400,9.997838e-5,1.017909,2.7674,154.86,0.0157,6.467253
14900,7450,9.997809e-5,1.030061,2.8012,151.77,0.0158,6.629066
15000,7500,9.99778e-5,1.016232,2.7628,159.40,0.0154,6.516050
15100,7550,9.997751e-5,0.998338,2.7138,198.49,0.0184,6.376816
15200,7600,9.99772e-5,1.024682,2.7862,149.58,0.0157,6.534175
15300,7650,9.9976896e-5,1.017746,2.7669,174.70,0.0149,6.612869
15400,7700,9.997659e-5,1.040221,2.8298,154.53,0.0154,6.666993
15500,7750,9.9976285e-5,1.017472,2.7662,162.46,0.0155,6.467843
15600,7800,9.997598e-5,1.006013,2.7347,158.31,0.0157,6.469254
15700,7850,9.9975674e-5,1.012371,2.7521,151.22,0.0154,6.451128
15800,7900,9.997537e-5,1.002030,2.7238,146.38,0.0156,6.503925
15900,7950,9.997505e-5,0.992544,2.6981,131.30,0.0161,6.402736
16000,8000,9.997473e-5,1.007899,2.7398,138.92,0.0157,6.429354
16100,8050,9.997442e-5,1.027782,2.7949,184.58,0.0178,6.616414
16200,8100,9.99741e-5,1.004055,2.7293,147.14,0.0156,6.451615
16300,8150,9.997378e-5,0.999091,2.7158,156.28,0.0155,6.397107
16400,8200,9.997346e-5,0.996486,2.7087,180.91,0.0152,6.423085
16500,8250,9.997314e-5,0.986445,2.6817,155.06,0.0157,6.323650
16600,8300,9.997281e-5,0.997605,2.7118,141.38,0.0158,6.404404
16700,8350,9.997249e-5,1.013367,2.7549,153.15,0.0157,6.474370
16800,8400,9.997215e-5,0.985002,2.6778,157.09,0.0152,6.331913
16900,8450,9.997182e-5,0.985606,2.6794,167.20,0.0156,6.370237
17000,8500,9.997148e-5,0.985145,2.6782,148.15,0.0154,6.364169
17100,8550,9.9971134e-5,1.009778,2.7450,193.37,0.0174,6.507175
17200,8600,9.997081e-5,0.967391,2.6311,154.41,0.0157,6.227711
17300,8650,9.9970464e-5,0.968624,2.6343,156.99,0.0153,6.216531
17400,8700,9.9970115e-5,1.013253,2.7545,156.60,0.0157,6.483605
17500,8750,9.996978e-5,0.985624,2.6795,150.26,0.0156,6.323415
17600,8800,9.996943e-5,0.974324,2.6494,162.37,0.0159,6.243301
17700,8850,9.996908e-5,1.001496,2.7224,144.26,0.0157,6.353727
17800,8900,9.996873e-5,0.975273,2.6519,138.62,0.0156,6.308550
17900,8950,9.996838e-5,0.995432,2.7059,143.64,0.0160,6.318723
18000,9000,9.9968034e-5,0.972717,2.6451,145.22,0.0157,6.251081
18100,9050,9.996767e-5,0.994803,2.7042,208.90,0.0204,6.357976
18200,9100,9.996731e-5,0.996563,2.7090,157.78,0.0159,6.363769
18300,9150,9.996696e-5,1.009362,2.7439,132.89,0.0160,6.490689
18400,9200,9.996659e-5,0.997496,2.7115,141.88,0.0158,6.346784
18500,9250,9.996623e-5,0.977753,2.6585,147.69,0.0157,6.235754
18600,9300,9.9965866e-5,0.990199,2.6918,133.59,0.0164,6.316830
18700,9350,9.996549e-5,0.969557,2.6368,152.32,0.0155,6.225625
18800,9400,9.9965124e-5,0.999114,2.7159,175.88,0.0154,6.393718
18900,9450,9.9964745e-5,0.974802,2.6506,141.13,0.0160,6.271696
19000,9500,9.996438e-5,0.992767,2.6987,165.90,0.0154,6.302047
19100,9550,9.9964e-5,0.989795,2.6907,171.30,0.0183,6.331223
19200,9600,9.9963625e-5,0.960570,2.6132,172.70,0.0152,6.143664
19300,9650,9.996325e-5,0.957659,2.6056,162.26,0.0151,6.177226
19400,9700,9.9962854e-5,0.975334,2.6521,136.90,0.0159,6.254130
19500,9750,9.9962475e-5,0.996493,2.7088,162.22,0.0153,6.379215
19600,9800,9.99621e-5,0.953438,2.5946,154.09,0.0158,6.068643
19700,9850,9.9961704e-5,0.975815,2.6533,173.01,0.0158,6.229155
19800,9900,9.996131e-5,0.949058,2.5833,135.33,0.0156,6.145497
19900,9950,9.996092e-5,0.981689,2.6690,189.44,0.0153,6.253421
20000,10000,9.9960525e-5,0.983854,2.6747,136.98,0.0157,6.339948
20100,10050,9.996013e-5,0.957601,2.6054,180.42,0.0183,6.121589
20200,10100,9.995974e-5,0.974036,2.6486,138.89,0.0157,6.215208
20300,10150,9.995933e-5,0.958688,2.6083,184.91,0.0151,6.155555
20400,10200,9.9958925e-5,0.970770,2.6400,191.26,0.0152,6.278183
20500,10250,9.995853e-5,0.953932,2.5959,149.93,0.0158,6.175058
20600,10300,9.9958124e-5,1.014155,2.7570,180.46,0.0158,6.501547
20700,10350,9.995772e-5,0.974371,2.6495,174.89,0.0158,6.278444
20800,10400,9.995731e-5,0.960334,2.6126,138.93,0.0158,6.139893
20900,10450,9.995689e-5,0.968314,2.6335,131.66,0.0158,6.178636
21000,10500,9.995648e-5,0.960793,2.6138,162.95,0.0155,6.181019
21100,10550,9.995607e-5,0.965149,2.6252,214.90,0.0171,6.162162
21200,10600,9.995565e-5,0.970308,2.6388,150.18,0.0158,6.208505
21300,10650,9.995523e-5,0.980800,2.6666,170.40,0.0155,6.238595
21400,10700,9.995481e-5,0.970581,2.6395,152.53,0.0156,6.225105
21500,10750,9.9954384e-5,0.975773,2.6532,170.57,0.0154,6.222227
21600,10800,9.995396e-5,0.969838,2.6375,158.31,0.0162,6.210197
21700,10850,9.995354e-5,0.978380,2.6601,139.39,0.0161,6.217073
21800,10900,9.9953104e-5,0.971683,2.6424,145.38,0.0157,6.163828
21900,10950,9.995268e-5,0.949960,2.5856,188.12,0.0152,6.059152
22000,11000,9.9952245e-5,0.959823,2.6112,149.28,0.0155,6.182909
22100,11050,9.995181e-5,0.976525,2.6552,164.77,0.0193,6.181721
22200,11100,9.995137e-5,0.953610,2.5951,179.23,0.0167,6.056222
22300,11150,9.995092e-5,0.950925,2.5881,154.02,0.0157,6.146641
22400,11200,9.9950485e-5,0.952125,2.5912,172.87,0.0154,6.162709
22500,11250,9.995005e-5,0.941944,2.5650,174.58,0.0154,6.079974
22600,11300,9.99496e-5,0.979611,2.6634,161.03,0.0155,6.296576
22700,11350,9.994916e-5,0.949235,2.5837,168.57,0.0156,6.132766
22800,11400,9.994871e-5,0.954722,2.5979,144.82,0.0165,6.120471
22900,11450,9.994826e-5,0.956878,2.6036,164.56,0.0163,6.071065
23000,11500,9.994781e-5,0.938872,2.5571,144.50,0.0168,6.005703
23100,11550,9.994734e-5,0.972792,2.6453,163.03,0.0201,6.182192
23200,11600,9.994689e-5,0.955500,2.6000,157.76,0.0163,6.074642
23300,11650,9.994644e-5,0.929007,2.5320,160.55,0.0156,6.025074
23400,11700,9.994597e-5,0.956097,2.6015,164.14,0.0162,6.112355
23500,11750,9.994551e-5,0.950807,2.5878,163.73,0.0160,6.085979
23600,11800,9.994504e-5,0.936963,2.5522,178.45,0.0159,6.043361
23700,11850,9.994458e-5,0.941059,2.5627,182.85,0.0162,6.030223
23800,11900,9.994411e-5,0.942049,2.5652,163.82,0.0166,5.965850
23900,11950,9.994363e-5,0.941312,2.5633,165.13,0.0164,5.986722
24000,12000,9.9943165e-5,0.950872,2.5880,195.22,0.0162,6.088711
24100,12050,9.9942685e-5,0.955347,2.5996,168.27,0.0200,6.058121
24200,12100,9.994222e-5,0.943475,2.5689,154.99,0.0169,5.945374
24300,12150,9.994174e-5,0.941816,2.5646,168.60,0.0165,6.009806
24400,12200,9.994126e-5,0.951266,2.5890,163.81,0.0164,6.134288
24500,12250,9.994078e-5,0.933515,2.5434,153.56,0.0166,6.023714
24600,12300,9.9940284e-5,0.918006,2.5043,198.48,0.0156,5.950839
24700,12350,9.99398e-5,0.934787,2.5467,158.86,0.0165,6.029078
24800,12400,9.993931e-5,0.951897,2.5906,154.09,0.0163,6.070644
24900,12450,9.993883e-5,0.938187,2.5553,122.04,0.0172,6.083433
25000,12500,9.9938334e-5,0.946221,2.5760,165.15,0.0163,6.077013
25100,12550,9.993784e-5,0.948760,2.5825,207.31,0.0184,6.128479
25200,12600,9.9937344e-5,0.934141,2.5450,174.92,0.0160,6.058555
25300,12650,9.9936835e-5,0.943461,2.5689,147.03,0.0169,5.980004
25400,12700,9.993634e-5,0.918219,2.5048,179.04,0.0161,5.929758
25500,12750,9.9935845e-5,0.931395,2.5380,159.12,0.0167,5.915720
25600,12800,9.9935336e-5,0.922444,2.5154,165.06,0.0159,5.965036
25700,12850,9.993483e-5,0.950752,2.5877,163.09,0.0165,6.014528
25800,12900,9.993432e-5,0.932183,2.5400,165.12,0.0165,5.970269
25900,12950,9.993381e-5,0.926744,2.5263,158.36,0.0168,5.904933
26000,13000,9.99333e-5,0.952111,2.5912,153.82,0.0169,6.091337
26100,13050,9.993279e-5,0.955820,2.6008,176.49,0.0199,6.064829
26200,13100,9.9932266e-5,0.951896,2.5906,174.29,0.0165,6.031038
26300,13150,9.9931756e-5,0.931426,2.5381,182.66,0.0162,5.922439
26400,13200,9.993123e-5,0.924683,2.5211,164.11,0.0164,5.871630
26500,13250,9.993071e-5,0.945456,2.5740,158.24,0.0166,6.016149
26600,13300,9.9930185e-5,0.947541,2.5794,185.39,0.0164,6.045713
26700,13350,9.992966e-5,0.950570,2.5872,171.50,0.0163,6.036577
26800,13400,9.992914e-5,0.943106,2.5679,149.00,0.0168,6.012085
26900,13450,9.99286e-5,0.941065,2.5627,169.92,0.0165,5.997794
27000,13500,9.9928075e-5,0.936440,2.5509,160.11,0.0165,5.987375
27100,13550,9.9927536e-5,0.917194,2.5023,204.83,0.0186,5.833487
27200,13600,9.9927e-5,0.925394,2.5229,167.71,0.0163,5.915273
27300,13650,9.992646e-5,0.928765,2.5314,177.20,0.0166,5.877759
27400,13700,9.992592e-5,0.932819,2.5417,139.64,0.0171,5.905132
27500,13750,9.992538e-5,0.921233,2.5124,159.30,0.0167,5.849547
27600,13800,9.9924844e-5,0.918257,2.5049,197.79,0.0157,5.933540
27700,13850,9.992429e-5,0.948313,2.5814,172.92,0.0162,6.048857
27800,13900,9.992375e-5,0.935994,2.5497,150.95,0.0164,5.970926
27900,13950,9.99232e-5,0.945257,2.5735,162.86,0.0166,6.015603
28000,14000,9.992265e-5,0.950436,2.5868,151.28,0.0169,6.038220
28100,14050,9.9922094e-5,0.946049,2.5755,163.37,0.0204,5.961134
28200,14100,9.992154e-5,0.933383,2.5431,160.23,0.0162,5.979262
28300,14150,9.992099e-5,0.902119,2.4648,166.66,0.0160,5.828408
28400,14200,9.992042e-5,0.916151,2.4997,149.36,0.0162,5.914564
28500,14250,9.991985e-5,0.928737,2.5313,148.27,0.0165,5.942895
28600,14300,9.99193e-5,0.929869,2.5342,163.30,0.0161,5.983310
28700,14350,9.991873e-5,0.922577,2.5158,160.43,0.0162,5.964275
28800,14400,9.9918165e-5,0.945476,2.5740,166.44,0.0174,5.960905
28900,14450,9.99176e-5,0.938841,2.5570,141.83,0.0164,6.025517
29000,14500,9.991703e-5,0.928187,2.5299,161.76,0.0162,5.982968
29100,14550,9.991645e-5,0.908575,2.4808,241.27,0.0227,5.796652
29200,14600,9.991588e-5,0.912889,2.4915,158.60,0.0164,5.891161
29300,14650,9.99153e-5,0.904542,2.4708,182.37,0.0158,5.829340
29400,14700,9.9914716e-5,0.913700,2.4935,143.39,0.0165,5.858609
29500,14750,9.9914134e-5,0.909892,2.4841,165.87,0.0163,5.803342
29600,14800,9.991355e-5,0.925281,2.5226,140.95,0.0169,5.947808
29700,14850,9.991297e-5,0.896534,2.4511,168.70,0.0157,5.845983
29800,14900,9.991239e-5,0.909107,2.4821,179.26,0.0163,5.831393
29900,14950,9.991179e-5,0.913033,2.4919,166.73,0.0158,5.846590
30000,15000,9.991121e-5,0.926935,2.5268,200.83,0.0154,5.917814
30100,15050,9.991061e-5,0.908723,2.4812,224.05,0.0234,5.890402
30200,15100,9.9910016e-5,0.917492,2.5030,175.10,0.0154,5.913714
30300,15150,9.990942e-5,0.919044,2.5069,160.13,0.0160,5.894215
30400,15200,9.990882e-5,0.893439,2.4435,157.58,0.0155,5.775427
30500,15250,9.9908226e-5,0.920505,2.5106,151.72,0.0162,5.898448
30600,15300,9.9907615e-5,0.908346,2.4802,149.83,0.0167,5.825766
30700,15350,9.990702e-5,0.911842,2.4889,158.64,0.0157,5.865316
30800,15400,9.990641e-5,0.924302,2.5201,135.93,0.0162,5.895525
30900,15450,9.9905796e-5,0.942316,2.5659,169.89,0.0159,6.026302
31000,15500,9.9905184e-5,0.905598,2.4734,142.41,0.0158,5.831326
31100,15550,9.990457e-5,0.892304,2.4407,231.04,0.0242,5.770657
31200,15600,9.990396e-5,0.935732,2.5491,153.25,0.0159,5.984892
31300,15650,9.990335e-5,0.915739,2.4986,165.58,0.0152,5.932742
31400,15700,9.9902725e-5,0.924316,2.5201,147.05,0.0162,5.831717
31500,15750,9.99021e-5,0.893310,2.4432,163.51,0.0153,5.784339
31600,15800,9.990149e-5,0.915953,2.4992,161.71,0.0159,5.778723
31700,15850,9.990086e-5,0.913107,2.4921,137.48,0.0162,5.808236
31800,15900,9.990024e-5,0.909280,2.4825,166.87,0.0153,5.778735
31900,15950,9.98996e-5,0.930940,2.5369,177.36,0.0156,5.893143
32000,16000,9.989897e-5,0.888193,2.4307,158.87,0.0155,5.679324
32100,16050,9.9898345e-5,0.918717,2.5061,227.12,0.0245,5.839816
32200,16100,9.9897705e-5,0.868181,2.3826,179.94,0.0151,5.638451
32300,16150,9.9897065e-5,0.910599,2.4858,135.61,0.0161,5.775133
32400,16200,9.989644e-5,0.907307,2.4776,131.72,0.0160,5.808119
32500,16250,9.98958e-5,0.895434,2.4484,129.63,0.0160,5.748401
32600,16300,9.9895144e-5,0.909926,2.4841,122.16,0.0164,5.821208
32700,16350,9.98945e-5,0.902767,2.4664,182.70,0.0158,5.782512
32800,16400,9.989386e-5,0.889917,2.4349,160.83,0.0157,5.707331
32900,16450,9.989322e-5,0.917105,2.5020,164.80,0.0157,5.871414
33000,16500,9.989257e-5,0.899600,2.4586,181.34,0.0153,5.752496
33100,16550,9.989191e-5,0.920564,2.5107,253.18,0.0214,5.897243
33200,16600,9.989126e-5,0.907471,2.4780,171.94,0.0156,5.808871
33300,16650,9.98906e-5,0.924365,2.5203,161.88,0.0158,5.887048
33400,16700,9.988995e-5,0.906641,2.4760,156.97,0.0155,5.797784
33500,16750,9.988928e-5,0.908967,2.4818,159.05,0.0154,5.818617
33600,16800,9.9888624e-5,0.923038,2.5169,169.10,0.0159,5.890983
33700,16850,9.9887955e-5,0.893690,2.4441,166.74,0.0165,5.681404
33800,16900,9.98873e-5,0.881891,2.4155,145.94,0.0163,5.635884
33900,16950,9.988663e-5,0.917529,2.5031,181.66,0.0156,5.897720
34000,17000,9.988595e-5,0.894970,2.4473,152.28,0.0162,5.735507
34100,17050,9.988529e-5,0.900094,2.4598,239.49,0.0232,5.710922
34200,17100,9.988461e-5,0.925915,2.5242,277.39,0.0150,5.831119
34300,17150,9.988394e-5,0.901225,2.4626,159.39,0.0163,5.716014
34400,17200,9.9883255e-5,0.872853,2.3937,176.12,0.0150,5.725743
34500,17250,9.9882585e-5,0.921113,2.5121,217.28,0.0153,5.902461
34600,17300,9.98819e-5,0.891699,2.4393,180.44,0.0158,5.702060
34700,17350,9.988122e-5,0.877214,2.4042,137.88,0.0160,5.662464
34800,17400,9.988053e-5,0.893170,2.4429,167.49,0.0161,5.779476
34900,17450,9.9879835e-5,0.902633,2.4661,186.69,0.0163,5.776945
35000,17500,9.987915e-5,0.906860,2.4765,150.62,0.0164,5.825294
35100,17550,9.987847e-5,0.889781,2.4346,222.92,0.0252,5.670811
35200,17600,9.987777e-5,0.894715,2.4466,156.05,0.0164,5.717479
35300,17650,9.987707e-5,0.894703,2.4466,178.68,0.0156,5.751763
35400,17700,9.987637e-5,0.904463,2.4706,166.21,0.0156,5.794642
35500,17750,9.987567e-5,0.929413,2.5330,140.09,0.0161,5.946078
35600,17800,9.9874975e-5,0.892883,2.4422,146.38,0.0159,5.694153
35700,17850,9.9874276e-5,0.912825,2.4913,198.05,0.0158,5.802220
35800,17900,9.987356e-5,0.879312,2.4092,142.47,0.0159,5.719584
35900,17950,9.9872865e-5,0.890510,2.4364,171.23,0.0155,5.742090
36000,18000,9.987215e-5,0.882027,2.4158,200.14,0.0165,5.643111
36100,18050,9.987144e-5,0.903305,2.4677,241.53,0.0228,5.826137
36200,18100,9.9870726e-5,0.892994,2.4424,185.70,0.0158,5.692728
36300,18150,9.987001e-5,0.893137,2.4428,165.87,0.0164,5.691066
36400,18200,9.98693e-5,0.897356,2.4531,173.75,0.0158,5.669124
